order_id,customer_id,order_date,status,total_amount
100669,1008,2025-09-09,refunded,4012.6
100670,1044,2025-10-25,pending,3111.07
100671,1044,2023-02-23,shipped,1246.98
100672,1027,2024-07-29,refunded,2955.61
100673,1046,2025-12-20,refunded,3172.18
100674,1034,2024-04-21,completed,1426.52
100675,1041,2024-05-08,shipped,3562.84
100676,1022,2023-04-25,completed,4390.11
100677,1046,2025-03-06,refunded,1788.46
100678,1035,2023-12-22,completed,652.41
100679,1011,2025-01-04,completed,4372.5
100681,1010,2024-12-21,shipped,852.07
100682,1005,2024-01-21,shipped,5411.34
100683,1026,2025-10-01,completed,163.84
100684,1025,2024-03-24,shipped,2448.6
100685,1013,2024-11-10,completed,3196.83
100686,1019,2024-11-28,completed,3438.62
100687,1027,2024-10-24,completed,3047.42
100688,1023,2023-10-18,completed,249.62
100689,1028,2025-01-17,completed,3664.32
100690,1011,2025-03-21,completed,2794.38
100691,1032,2024-10-22,completed,1524.56
100692,1014,2025-06-13,pending,1380.72
100693,1019,2023-12-23,shipped,1323.47
100694,1038,2024-12-31,cancelled,2479.26
100695,1048,2023-12-26,completed,1183.11
100696,1032,2024-08-26,completed,4738.46
100697,1023,2025-03-12,shipped,3267.77
100698,1013,2024-10-13,completed,1342.23
100699,1005,2023-08-02,completed,992.46
100700,1039,2023-06-09,completed,2547.76
100701,1014,2023-12-10,completed,2907.61
100702,1002,2024-11-18,completed,1943.99
100703,1018,2024-05-26,completed,1062.66
100704,1020,2023-08-10,completed,131.8
100705,1020,2025-06-16,pending,5143.7
100706,1005,2025-04-27,pending,1843.57
100707,1030,2025-02-07,refunded,2337.49
100708,1034,2024-04-06,pending,2381.81
100709,1042,2023-03-10,completed,1118.1
100710,1028,2023-08-03,completed,3245.66
100711,1034,2025-02-07,cancelled,3567.21
100712,1045,2023-07-10,shipped,2826.48
100713,1019,2025-09-15,completed,2035.59
100714,1012,2023-12-04,pending,218.96
100715,1045,2023-07-27,completed,2269.24
100716,1018,2025-04-18,shipped,3305.09
100717,1016,2024-06-27,completed,2257.54
100718,1027,2023-07-16,pending,252.32
100719,1033,2025-10-02,completed,4574.58
100720,1029,2025-05-25,completed,4247.28
100721,1036,2025-09-10,completed,2685.93
100722,1014,2023-12-16,completed,3674.43
100723,1031,2025-08-27,completed,1989.94
100724,1005,2025-08-22,cancelled,2341.48
100725,1035,2025-03-04,completed,1447.74
100726,1035,2025-01-26,pending,2595.5
100727,1003,2025-06-19,completed,447.36
100728,1010,2024-07-04,completed,4302.01
100729,1029,2023-07-18,cancelled,1754.9
100730,1022,2025-04-27,shipped,1401.25
100731,1048,2023-05-05,refunded,3241.0
100732,1010,2025-08-30,completed,1992.93
100733,1049,2023-06-11,refunded,3840.84
100734,1010,2025-10-25,shipped,2975.83
100735,1031,2023-10-29,refunded,2775.54
100736,1037,2023-12-09,refunded,1301.51
100737,1001,2023-03-29,completed,4246.31
100738,1036,2025-06-10,refunded,544.82
100739,1044,2024-06-12,cancelled,3184.67
100740,1029,2023-05-18,pending,1723.31
100741,1041,2024-10-29,shipped,5342.97
100742,1018,2023-01-26,shipped,4343.13
100743,1031,2025-05-09,pending,3696.93
100744,1030,2023-07-25,shipped,74.52
100745,1008,2024-08-08,completed,2706.68
100746,1048,2024-06-24,cancelled,82.65
100747,1026,2025-08-26,completed,2677.26
100748,1013,2023-10-22,shipped,738.55
100749,1026,2025-04-02,pending,2271.0
100750,1018,2024-11-09,completed,479.0
100751,1041,2025-08-31,completed,4867.17
100752,1043,2024-09-12,completed,989.2
100753,1038,2023-07-21,completed,3870.76
100754,1023,2025-06-26,refunded,1991.46
100755,1012,2025-05-03,cancelled,960.47
100756,1037,2025-06-23,refunded,3192.78
100757,1022,2025-09-19,shipped,5127.62
100758,1006,2023-04-26,refunded,70.02
100759,1019,2024-09-29,shipped,3734.66
100760,1010,2025-12-09,completed,3985.62
100761,1027,2024-02-16,completed,1220.67
100762,1047,2023-04-14,cancelled,2889.27
100763,1003,2025-01-24,shipped,5131.1
100764,1017,2023-09-11,completed,1519.44
100765,1012,2025-09-28,pending,1023.84
100766,1011,2025-08-29,shipped,858.38
100767,1040,2023-12-01,cancelled,5722.34
100768,1042,2023-07-05,completed,1074.67
100769,1010,2023-11-30,refunded,4363.58
100770,1015,2024-03-29,completed,3146.21
100771,1015,2024-07-05,pending,2314.4
100772,1004,2023-01-19,completed,1385.8
100773,1038,2023-01-18,completed,2350.01
100774,1019,2024-09-17,cancelled,956.59
100775,1048,2025-05-17,refunded,3137.8
100776,1037,2024-05-31,pending,3311.16
100777,1013,2025-12-02,pending,276.52
100778,1006,2023-01-16,cancelled,959.74
100779,1009,2025-02-05,cancelled,4841.67
100780,1043,2024-08-01,cancelled,3602.71
100781,1045,2023-05-11,completed,686.97
100782,1040,2024-07-21,cancelled,23.01
100783,1036,2024-09-03,completed,739.47
100784,1027,2024-05-07,refunded,568.8
100785,1016,2025-04-07,completed,2576.0
100786,1015,2023-02-22,pending,1905.88
100787,1050,2024-06-15,pending,5420.73
100788,1011,2023-03-14,cancelled,2547.45
100789,1045,2024-01-24,cancelled,142.04
100790,1014,2025-12-30,refunded,1940.5
100791,1006,2025-01-04,completed,2051.98
100792,1042,2024-01-06,completed,2542.09
100793,1020,2024-06-13,refunded,1480.98
100794,1017,2024-01-10,completed,4570.94
100795,1046,2024-03-31,completed,2283.36
100796,1050,2024-09-20,refunded,672.06
100797,1040,2025-01-31,shipped,3160.44
100798,1004,2023-08-30,completed,1201.65
100799,1004,2023-05-26,completed,6464.2
100800,1007,2025-02-20,completed,4933.77
100802,1032,2023-11-05,completed,644.28
100803,1033,2025-07-26,completed,1785.92
100804,1023,2024-01-05,completed,1954.96
100805,1044,2023-12-29,cancelled,2098.78
100806,1041,2025-07-14,completed,4981.52
100807,1010,2023-12-12,refunded,163.82
100808,1032,2023-06-30,shipped,5165.25
100809,1049,2025-05-29,pending,2039.4
100810,1024,2025-02-24,completed,18.8
100811,1024,2025-02-03,completed,497.98
100812,1036,2025-12-23,completed,288.39
100813,1038,2024-05-24,cancelled,2684.59
100814,1032,2024-10-01,completed,3604.65
100815,1034,2024-09-18,completed,2498.48
100816,1042,2024-09-02,pending,1589.88
100817,1045,2025-12-09,pending,587.16
100818,1045,2023-10-02,pending,2916.36
100819,1034,2024-01-21,refunded,2079.4
100820,1038,2024-04-12,cancelled,2312.71
100821,1020,2024-03-08,completed,670.88
100822,1031,2023-12-13,completed,28.32
100823,1048,2023-03-18,cancelled,4501.4
100824,1013,2025-12-31,completed,629.37
100825,1016,2023-04-09,completed,1569.76
100826,1027,2023-02-10,cancelled,2293.67
100827,1048,2025-06-28,completed,1435.5
100828,1018,2025-08-29,completed,1754.07
100829,1043,2023-01-20,pending,248.54
100830,1041,2025-12-01,shipped,774.74
100831,1050,2023-10-08,refunded,2646.4
100832,1020,2025-11-13,shipped,994.6
100833,1030,2023-08-22,pending,915.63
100834,1023,2024-02-14,completed,2198.37
100835,1046,2024-02-18,cancelled,3271.14
100836,1026,2023-11-25,shipped,2607.64
100837,1018,2024-03-01,pending,340.98
100838,1024,2023-01-06,cancelled,3686.5
100839,1010,2023-08-15,cancelled,1205.15
100840,1023,2023-07-04,shipped,4497.64
100841,1040,2023-07-27,cancelled,4979.52
100843,1040,2024-08-29,pending,2385.56
100844,1026,2023-12-24,refunded,92.84
100845,1001,2024-10-02,cancelled,1898.28
100846,1024,2023-04-04,refunded,2488.23
100847,1045,2023-12-16,completed,5370.43
100849,1020,2024-07-03,completed,3435.68
100850,1035,2024-12-02,completed,5686.14
100851,1041,2025-07-23,refunded,5258.13
100852,1050,2025-09-06,cancelled,3838.54
100853,1031,2023-12-08,completed,2577.04
100854,1034,2023-05-01,completed,2805.93
100855,1010,2025-09-15,cancelled,3591.03
100856,1023,2025-02-16,completed,2889.59
100857,1004,2023-09-25,pending,963.69
100858,1002,2025-04-22,completed,1292.53
100859,1024,2024-10-05,cancelled,6091.38
100860,1023,2025-12-10,cancelled,4172.15
100861,1016,2024-04-03,refunded,3369.61
100862,1018,2025-12-07,cancelled,3035.12
100863,1016,2025-06-05,cancelled,5318.6
100864,1016,2024-12-09,cancelled,1670.16
100865,1009,2023-11-01,shipped,2494.26
100866,1006,2023-11-18,refunded,4334.0
100867,1034,2025-10-12,completed,3314.58
100868,1039,2024-10-18,completed,4485.83
100869,1006,2023-04-14,completed,7093.51
100870,1049,2025-02-14,refunded,1689.93
100871,1002,2025-07-29,refunded,2165.64
100872,1005,2023-06-30,pending,3363.33
100873,1021,2025-10-15,cancelled,2578.52
100874,1050,2025-04-06,completed,1730.4
100875,1029,2023-01-01,refunded,775.05
100876,1006,2024-09-15,shipped,2965.85
100877,1045,2025-07-23,completed,4114.66
100878,1003,2024-04-01,completed,4610.99
100879,1019,2025-08-26,cancelled,47.6
100880,1031,2025-07-15,completed,2069.58
100881,1024,2024-03-30,completed,1032.53
100882,1009,2024-08-20,shipped,3841.65
100883,1026,2023-08-06,completed,3642.43
100885,1030,2025-04-18,completed,1194.15
100886,1031,2024-01-20,refunded,4043.93
100887,1036,2025-07-25,cancelled,767.39
100888,1026,2025-04-28,cancelled,1339.04
100890,1023,2023-09-10,pending,2540.06
100891,1032,2025-10-29,pending,482.4
100892,1009,2026-06-02,pending,3288.42
100893,1006,2025-09-16,refunded,3084.95
100894,1018,2023-12-29,shipped,166.36
100895,1030,2023-09-20,pending,4442.26
100896,1006,2024-10-21,pending,4092.66
100897,1041,2024-05-23,pending,1628.63
100898,1002,2024-08-25,refunded,3792.88
100899,1012,2025-04-25,cancelled,869.1
100900,1043,2025-11-15,refunded,2564.2
100901,1019,2024-10-04,cancelled,1545.24
100902,1036,2024-03-21,completed,4103.55
100903,1017,2024-08-18,completed,3438.1
100904,1019,2023-09-29,cancelled,3715.6
100906,1006,2023-12-31,shipped,3161.79
100907,1019,2024-10-22,completed,4358.35
100908,1011,2025-09-10,shipped,405.49
100909,1017,2025-05-04,cancelled,611.86
100910,1042,2025-12-29,refunded,1137.92
100911,1007,2023-01-27,completed,4179.78
100912,1027,2023-10-25,cancelled,2995.71
100913,1022,2024-06-30,refunded,91.9
100914,1017,2024-08-09,completed,191.8
100915,1018,2023-05-08,refunded,2257.91
100916,1046,2023-03-08,refunded,1172.14
100917,1021,2024-04-04,cancelled,3327.98
100918,1006,2024-05-01,refunded,149.32
100919,1018,2024-08-12,cancelled,417.52
100920,1048,2025-02-20,pending,1616.83
100921,1009,2024-10-02,completed,3161.09
100922,1036,2024-05-29,shipped,4711.54
100923,1038,2025-06-26,cancelled,2029.2
100924,1022,2025-01-23,shipped,1002.82
100925,1023,2024-02-07,cancelled,2634.27
100926,1002,2024-08-25,completed,452.07
100927,1035,2023-06-02,completed,2929.92
100928,1048,2023-09-02,completed,1409.94
100929,1032,2024-06-25,completed,7592.14
100930,1024,2024-06-06,completed,2654.57
100931,1026,2023-11-14,completed,1987.72
100932,1023,2023-04-15,cancelled,5884.38
100933,1005,2024-09-08,refunded,1134.43
100934,1028,2025-01-03,refunded,2570.84
100935,1038,2025-12-12,completed,4582.05
100936,1034,2025-10-31,pending,3987.16
100937,1029,2025-04-06,completed,2497.67
100938,1016,2024-03-12,completed,516.33
100939,1037,2024-08-24,refunded,2355.45
100940,1009,2025-08-30,refunded,2084.06
100942,1031,2023-01-19,cancelled,3326.61
100943,1015,2024-05-07,shipped,5134.72
100944,1026,2024-05-14,cancelled,3590.65
100945,1031,2025-02-20,pending,3913.52
100947,1025,2024-08-02,shipped,292.65
100948,1006,2025-02-06,refunded,491.4
100949,1026,2025-09-23,completed,4322.5
100950,1044,2024-01-30,shipped,2555.79
100951,1034,2023-07-16,refunded,629.68
100953,1014,2023-01-16,completed,458.26
100954,1017,2024-03-12,pending,2396.15
100955,1008,2024-02-26,refunded,1135.68
100956,1015,2025-06-10,refunded,2698.5
100957,1025,2023-11-11,pending,2191.28
100958,1029,2023-03-19,completed,5614.65
100959,1009,2024-05-30,completed,1394.5
100960,1040,2024-04-11,pending,3488.3
100961,1001,2025-04-08,completed,659.87
100962,1008,2023-08-31,completed,1659.66
100963,1022,2023-05-10,cancelled,669.69
100964,1046,2023-05-29,shipped,2256.45
100965,1012,2024-09-09,completed,766.24
100966,1048,2025-06-15,pending,4423.64
100967,1004,2023-03-05,completed,965.94
100968,1021,2023-10-07,pending,2470.76
100969,1014,2024-08-27,completed,5024.09
100970,1024,2025-02-03,shipped,118.94
100971,1031,2023-10-17,completed,1545.4
100972,1008,2025-03-18,shipped,3286.84
100973,1037,2024-09-16,cancelled,1464.22
100974,1037,2024-12-05,pending,477.04
100975,1033,2025-11-15,completed,905.89
100976,1036,2024-06-01,completed,3224.88
100977,1022,2023-04-22,shipped,3504.42
100978,1042,2023-05-30,cancelled,6506.62
100979,1036,2023-07-21,cancelled,2217.22
100980,1046,2024-11-08,completed,6382.44
100981,1030,2024-04-25,completed,452.22
100982,1044,2024-02-01,pending,1311.79
100983,1018,2024-09-18,shipped,1724.57
100984,1044,2025-01-16,pending,1202.35
100985,1039,2024-10-03,refunded,5164.37
100986,1041,2025-06-12,refunded,2559.41
100987,1004,2024-11-10,pending,755.64
100988,1005,2024-09-17,shipped,2735.3
100989,1041,2023-06-17,refunded,2425.25
100990,1040,2024-02-07,cancelled,1107.81
100991,1020,2023-06-06,completed,5270.9
100992,1014,2025-11-04,completed,2505.2
100993,1023,2025-04-09,shipped,4902.27
100994,1009,2023-03-17,completed,2159.86
100995,1015,2025-08-24,refunded,172.6
100996,1038,2025-03-14,refunded,2037.78
100997,1032,2024-08-18,pending,2008.17
100998,1049,2023-07-05,completed,236.55
100999,1013,2024-05-04,cancelled,2275.66
101000,1032,2025-11-18,pending,14.7
101001,1021,2023-10-27,cancelled,242.19
101002,1026,2025-01-04,completed,689.66
101003,1028,2024-04-19,completed,989.1
101004,1016,2023-03-29,completed,2225.09
101005,1048,2025-01-09,pending,1197.64
101006,1026,2023-04-06,cancelled,271.6
101007,1014,2025-12-03,refunded,1012.2
101008,1011,2024-06-23,shipped,5329.98
101009,1015,2025-02-10,pending,5013.64
101010,1007,2023-06-09,completed,6693.93
101011,1007,2024-04-01,pending,1825.21
101012,1005,2024-12-07,refunded,3219.34
101013,1006,2023-01-14,completed,287.58
101014,1028,2024-04-16,shipped,1295.97
101015,1033,2024-03-09,completed,546.2
101016,1016,2023-08-31,completed,2205.16
101018,1020,2024-11-07,completed,3405.02
101019,1004,2025-09-07,completed,3696.86
101020,1025,2025-04-21,completed,1468.35
101021,1032,2023-11-26,cancelled,727.53
101022,1027,2023-10-28,completed,2423.0
101023,1007,2024-01-04,pending,1345.6
101024,1020,2023-02-08,cancelled,421.35
101025,1029,2024-08-03,completed,266.45
101026,1004,2025-08-23,completed,3768.84
101027,1012,2025-04-21,completed,1181.28
101028,1013,2024-01-08,cancelled,1620.24
101029,1020,2023-12-10,cancelled,3226.27
101030,1012,2025-07-17,shipped,4572.66
101031,1048,2025-02-13,completed,3184.83
101032,1007,2024-02-19,refunded,4719.5
101033,1033,2025-05-09,shipped,4013.01
101034,1013,2025-09-01,shipped,1614.74
101035,1006,2025-12-24,refunded,4320.62
101036,1016,2025-09-14,completed,2258.12
101037,1023,2023-01-03,cancelled,4580.39
101038,1050,2025-12-05,completed,2425.91
101039,1001,2025-12-21,completed,2933.59
101040,1023,2025-09-14,pending,3707.15
101041,1001,2023-07-20,completed,4087.09
101042,1029,2024-04-21,completed,284.88
101043,1040,2025-04-16,completed,2059.23
101044,1010,2023-01-15,shipped,2110.88
101045,1048,2023-01-15,cancelled,91.02
101046,1050,2024-10-08,completed,1135.08
101047,1015,2025-05-22,shipped,2044.14
101048,1010,2025-05-17,completed,2741.18
101049,1022,2025-03-24,completed,4604.16
101050,1035,2025-09-15,completed,840.54
101051,1040,2025-09-17,completed,1285.46
101052,1021,2025-03-26,completed,1252.56
101053,1021,2023-09-01,completed,1096.85
101054,1030,2023-11-28,completed,1581.13
101055,1009,2024-11-24,shipped,150.84
101056,1034,2023-04-17,pending,83.47
101057,1029,2023-01-11,refunded,2089.13
101058,1029,2025-06-10,completed,1031.34
101059,1029,2025-01-29,shipped,6492.3
101060,1049,2025-02-26,shipped,2239.65
101061,1019,2024-08-09,shipped,2130.64
101062,1014,2023-12-25,pending,1498.61
101063,1016,2024-02-18,refunded,3990.77
101064,1026,2024-02-03,refunded,2121.8
101065,1018,2025-11-22,completed,3284.55
101066,1047,2023-03-15,completed,6031.43
101067,1029,2023-11-19,completed,731.65
101068,1016,2024-12-24,pending,4587.05
101069,1007,2024-02-15,completed,4716.87
101071,1029,2023-05-21,shipped,6238.79
101072,1046,2024-12-13,refunded,4834.66
101073,1003,2024-02-03,pending,8645.12
101074,1035,2024-06-18,pending,520.4
101075,1006,2023-05-29,completed,528.46
101076,1006,2023-08-28,completed,998.82
101077,1018,2024-05-27,pending,3769.61
101078,1023,2025-09-17,completed,2891.0
101079,1017,2025-07-28,pending,1288.56
101080,1004,2023-02-26,completed,6035.73
101081,1014,2025-02-22,refunded,2411.93
101082,1044,2024-04-15,pending,4397.59
101083,1008,2025-11-23,completed,2653.36
101084,1039,2024-06-23,completed,1681.12
101085,1028,2024-12-01,shipped,4814.72
101086,1044,2025-09-02,completed,3393.37
101087,1035,2024-07-05,cancelled,334.55
101088,1005,2024-01-25,cancelled,3731.46
101089,1040,2024-05-10,completed,2890.4
101090,1013,2024-05-26,completed,1596.32
101091,1031,2023-08-07,completed,1557.33
101092,1013,2025-10-05,completed,4430.19
101093,1004,2023-03-28,completed,2165.82
101094,1010,2025-10-05,refunded,1115.32
101095,1022,2024-01-10,shipped,544.81
101096,1022,2024-03-30,shipped,1813.62
101097,1001,2025-12-12,pending,4274.2
101098,1006,2023-03-08,completed,1945.94
101099,1003,2023-12-24,completed,215.64
101100,1044,2025-07-31,cancelled,4878.58
101101,1048,2024-03-07,shipped,716.52
101102,1013,2025-01-10,refunded,6923.28
101103,1039,2024-06-22,completed,1928.5
101104,1047,2024-12-03,completed,2235.96
101105,1050,2024-03-07,cancelled,462.34
101106,1049,2025-01-17,completed,3221.39
101107,1010,2023-09-26,cancelled,2959.3
101108,1020,2023-07-24,completed,2132.6
101109,1048,2025-06-04,completed,910.79
101110,1004,2023-11-03,refunded,3931.84
101111,1005,2025-05-13,completed,1671.39
101112,1008,2025-11-24,cancelled,1413.6
101113,1043,2025-09-23,completed,3163.2
101114,1049,2023-04-08,completed,1942.99
101115,1037,2023-05-03,refunded,5166.08
101116,1002,2023-07-17,cancelled,5265.67
101117,1047,2025-01-09,shipped,493.5
101118,1046,2024-06-11,completed,3158.96
101119,1017,2024-12-20,shipped,3008.55
101120,1023,2023-12-24,completed,744.1
101121,1005,2025-11-11,refunded,4444.96
101122,1048,2023-06-10,shipped,268.06
101123,1034,2023-10-24,cancelled,5336.23
101124,1050,2024-11-21,cancelled,3202.28
101125,1028,2025-04-08,completed,157.89
101126,1044,2024-04-12,completed,4185.61
101127,1012,2024-07-01,cancelled,3206.72
