item_id,order_id,product_id,quantity,unit_price
998,100328,P019,6,296.43
999,100328,P014,5,58.57
1000,100328,P008,3,276.82
1001,100328,P020,2,276.61
1002,100329,P003,2,89.24
1003,100329,P003,9,244.41
1004,100330,P009,6,287.47
1005,100330,P022,5,241.99
1006,100331,P018,6,280.39
1007,100331,P017,7,278.04
1008,100332,P019,1,42.45
1009,100332,P002,2,62.02
1010,100332,P010,10,226.81
1011,100332,P022,9,229.71
1012,100332,P019,9,88.59
1013,100334,P005,7,135.54
1014,100334,P016,2,195.86
1015,100335,P016,3,121.84
1016,100335,P020,1,36.51
1017,100335,P005,3,97.18
1018,100336,P015,8,285.74
1019,100336,P023,3,294.25
1020,100337,P004,1,140.09
1021,100338,P011,7,258.61
1022,100338,P001,8,32.9
1023,100338,P016,1,55.15
1024,100339,P010,3,272.52
1025,100339,P002,10,194.68
1026,100339,P003,2,108.65
1027,100339,P020,10,245.56
1028,100339,P004,9,144.3
1029,100340,P012,7,268.62
1030,100340,P003,4,113.6
1031,100340,P018,5,286.11
1032,100340,P013,6,192.48
1033,100341,P011,7,115.82
1034,100342,P014,3,279.51
1035,100343,P013,8,298.26
1036,100343,P020,2,55.21
1037,100343,P016,2,289.52
1038,100343,P007,7,274.96
1039,100343,P025,2,90.23
1040,100344,P004,3,32.19
1041,100344,P016,7,224.91
1042,100345,P016,9,265.71
1043,100345,P007,10,269.61
1044,100345,P019,5,252.34
1045,100346,P023,4,31.38
1046,100346,P007,8,71.58
1047,100346,P004,9,124.36
1048,100346,P001,8,52.44
1049,100346,P002,5,235.22
1050,100347,P020,1,66.88
1051,100347,P011,7,146.94
1052,100347,P021,1,30.6
1053,100348,P005,1,120.58
1054,100348,P005,4,169.59
1055,100348,P016,9,87.83
1056,100348,P022,8,104.5
1057,100349,P010,4,288.57
1058,100349,P017,3,279.52
1059,100349,P021,4,58.39
1060,100350,P013,4,72.28
1061,100350,P025,7,22.42
1062,100350,P016,10,146.23
1063,100351,P010,4,256.09
1064,100351,P003,1,274.44
1065,100351,P004,10,5.79
1066,100351,P025,8,108.8
1067,100351,P004,5,80.29
1068,100352,P015,7,38.28
1069,100352,P016,4,282.19
1070,100352,P008,2,169.12
1071,100352,P006,10,20.74
1072,100352,P009,9,182.86
1073,100353,P022,6,117.64
1074,100353,P019,9,290.69
1075,100353,P009,4,141.53
1076,100353,P021,7,69.83
1077,100353,P009,10,271.7
1078,100354,P014,1,192.12
1079,100355,P008,9,269.32
1080,100355,P025,4,229.73
1081,100355,P023,4,53.91
1082,100355,P015,8,98.46
1083,100355,P015,6,209.13
1084,100356,P021,2,98.51
1085,100356,P021,8,252.29
1086,100356,P014,6,186.93
1087,100356,P015,8,151.4
1088,100356,P025,9,266.93
1089,100357,P007,9,256.81
1090,100357,P017,8,67.22
1091,100357,P002,7,120.58
1092,100357,P020,9,103.71
1093,100357,P013,5,109.36
1094,100358,P019,4,229.66
1095,100358,P021,2,10.39
1096,100358,P024,6,150.8
1097,100358,P999,5,28.58
1098,100358,P009,9,65.48
1099,100359,P888,2,43.27
1100,100359,P001,6,8.07
1101,100359,P007,4,114.4
1102,100359,P018,9,99.64
1103,100359,P006,7,102.47
1104,100360,P003,8,299.37
1105,100361,P015,2,120.04
1106,100361,P024,3,292.78
1107,100361,P016,9,205.38
1108,100361,P023,6,118.39
1109,100361,P025,6,73.23
1110,100362,P024,10,125.07
1111,100362,P022,5,131.13
1112,100363,P019,1,11.29
1113,100363,P008,6,276.74
1114,100364,P003,9,213.51
1115,100364,P008,5,215.98
1116,100364,P010,6,267.47
1117,100364,P010,5,248.9
1118,100364,P011,2,179.31
1119,100365,P018,10,123.86
1120,100365,P019,4,230.38
1121,100366,P002,9,133.39
1122,100366,P012,1,45.01
1123,100366,P015,10,71.09
1124,100366,P007,6,59.09
1125,100366,P015,5,11.72
1126,100367,P003,9,239.51
1127,100367,P009,1,227.88
1128,100367,P011,9,186.26
1129,100368,P011,4,270.78
1130,100368,P008,5,183.63
1131,100368,P013,6,7.21
1132,100368,P005,7,295.01
1133,100368,P012,10,238.76
1134,100369,P025,4,204.6
1135,100369,P011,10,69.23
1136,100369,P020,7,241.82
1137,100369,P004,3,142.15
1138,100369,P016,7,23.16
1139,100370,P017,4,181.98
1140,100370,P013,1,69.93
1141,100370,P021,8,59.04
1142,100370,P015,9,88.46
1143,100371,P010,8,86.13
1144,100372,P001,10,110.42
1145,100372,P010,10,90.38
1146,100372,P006,6,105.91
1147,100372,P015,6,155.6
1148,100372,P007,4,292.98
1149,100373,P001,8,287.17
1150,100374,P012,6,93.93
1151,100374,P007,5,207.45
1152,100375,P004,8,128.17
1153,100376,P022,7,22.93
1154,100376,P020,4,268.67
1155,100376,P003,7,188.01
1156,100376,P011,3,25.93
1157,100376,P023,2,299.06
1158,100377,P009,2,163.6
1159,100377,P025,3,201.89
1160,100377,P006,1,262.82
1161,100378,P003,6,109.12
1162,100378,P003,2,181.9
1163,100378,P020,8,277.75
1164,100378,P001,5,254.81
1165,100379,P002,7,8.37
1166,100379,P011,1,245.18
1167,100379,P015,6,245.12
1168,100379,P015,9,207.27
1169,100380,P020,4,278.93
1170,100380,P008,1,125.58
1171,100380,P021,1,87.75
1172,100380,P024,1,227.0
1173,100380,P002,8,219.56
1174,100381,P011,4,42.76
1175,100381,P018,2,77.67
1176,100381,P006,6,220.8
1177,100381,P006,2,46.07
1178,100381,P020,1,163.08
1179,100382,P005,5,206.61
1180,100383,P013,7,184.44
1181,100383,P016,5,9.28
1182,100383,P018,10,202.4
1183,100384,P008,1,40.94
1184,100384,P005,8,292.57
1185,100384,P008,10,171.13
1186,100384,P004,2,257.82
1187,100385,P011,9,179.53
1188,100385,P005,6,21.16
1189,100385,P024,10,227.38
1190,100385,P021,1,246.6
1191,100386,P002,10,253.04
1192,100386,P021,4,298.49
1193,100386,P001,7,48.79
1194,100386,P006,1,240.41
1195,100387,P017,3,88.35
1196,100387,P007,8,78.83
1197,100387,P015,3,279.15
1198,100388,P013,1,30.32
1199,100388,P005,9,38.32
1200,100389,P025,1,99.26
1201,100389,P012,6,238.96
1202,100389,P002,10,264.54
1203,100389,P006,3,184.64
1204,100390,P020,8,151.97
1205,100390,P001,6,69.53
1206,100390,P003,6,110.01
1207,100390,P009,2,50.2
1208,100391,P004,6,177.32
1209,100391,P012,5,246.18
1210,100391,P019,5,220.22
1211,100391,P019,6,19.48
1212,100392,P016,3,160.2
1213,100392,P010,10,21.54
1214,100392,P013,7,240.78
1215,100393,P022,9,36.86
1216,100394,P001,10,134.3
1217,100394,P018,1,184.12
1218,100394,P003,3,167.36
1219,100394,P007,6,38.89
1220,100395,P015,6,258.79
1221,100395,P014,10,62.64
1222,100395,P006,5,189.61
1223,100395,P025,1,109.83
1224,100396,P011,9,95.43
1225,100396,P017,6,175.33
1226,100396,P020,9,76.14
1227,100396,P016,2,283.52
1228,100397,P023,8,152.53
1229,100397,P005,3,51.81
1230,100397,P999,8,49.52
1231,100398,P001,5,8.26
1232,100398,P008,3,57.18
1233,100399,P010,1,44.45
1234,100399,P004,4,148.8
1235,100399,P011,5,69.78
1236,100399,P016,9,25.88
1237,100399,P014,1,8.43
1238,100400,P004,10,196.49
1239,100400,P007,4,69.43
1240,100401,P007,1,266.38
1241,100403,P005,1,220.7
1242,100403,P007,6,31.18
1243,100403,P025,8,216.7
1244,100404,P008,7,153.33
1245,100404,P005,1,124.49
1246,100404,P023,2,116.09
1247,100404,P007,4,15.15
1248,100405,P019,5,229.65
1249,100405,P007,5,204.03
1250,100405,P888,8,18.27
1251,100405,P003,7,103.13
1252,100405,P008,3,299.49
1253,100406,P019,9,26.31
1254,100406,P006,1,154.53
1255,100407,P019,8,299.82
1256,100407,P001,9,28.64
1257,100407,P016,2,141.6
1258,100407,P011,9,124.29
1259,100407,P021,7,170.49
1260,100408,P003,8,214.81
1261,100408,P024,5,88.44
1262,100408,P012,6,252.25
1263,100408,P007,8,284.51
1264,100409,P020,5,160.73
1265,100409,P003,9,68.62
1266,100409,P004,1,154.19
1267,100410,P020,6,207.5
1268,100411,P009,4,98.47
1269,100411,P013,8,82.76
1270,100411,P024,10,287.18
1271,100411,P004,7,17.25
1272,100411,P012,5,47.21
1273,100412,P009,5,109.97
1274,100413,P007,3,24.83
1275,100413,P008,3,160.8
1276,100413,P004,10,50.16
1277,100414,P019,7,176.76
1278,100414,P007,1,137.6
1279,100414,P004,10,25.49
1280,100416,P006,3,252.4
1281,100417,P014,9,34.16
1282,100417,P005,2,107.4
1283,100417,P018,8,226.6
1284,100417,P006,2,51.42
1285,100418,P007,4,293.24
1286,100418,P016,1,108.44
1287,100418,P001,2,188.79
1288,100418,P018,9,32.57
1289,100418,P008,3,285.01
1290,100419,P009,2,158.55
1291,100419,P007,9,39.21
1292,100419,P011,8,44.77
1293,100419,P006,9,245.77
1294,100420,P025,6,120.11
1295,100420,P005,8,123.82
1296,100420,P022,9,231.59
1297,100421,P005,5,137.9
1298,100421,P020,1,19.75
1299,100421,P004,1,120.73
1300,100421,P003,2,36.94
1301,100422,P010,8,11.03
1302,100423,P016,5,72.9
1303,100423,P012,8,45.02
1304,100423,P005,4,18.72
1305,100423,P016,1,231.56
1306,100423,P014,2,205.27
1307,100424,P011,2,156.76
1308,100424,P015,10,146.21
1309,100424,P016,5,133.11
1310,100424,P013,1,118.49
1311,100425,P011,9,262.79
1312,100425,P010,5,236.96
1313,100425,P005,1,89.63
1314,100425,P024,9,186.9
1315,100426,P012,7,70.53
1316,100426,P024,2,91.41
1317,100426,P011,8,265.91
1318,100426,P014,8,284.63
1319,100426,P008,6,284.73
1320,100427,P009,8,32.09
1321,100427,P007,2,273.36
1322,100427,P013,2,285.9
1323,100428,P012,7,12.05
1324,100428,P011,9,289.41
1325,100428,P014,10,225.26
1326,100428,P016,5,23.7
1327,100428,P013,9,153.93
1328,100429,P023,3,74.69
1329,100429,P006,10,65.77
1330,100430,P017,1,193.4
1331,100430,P011,2,45.04
1332,100431,P016,3,276.63
1333,100431,P013,3,39.64
1334,100432,P009,9,8.07
1335,100433,P024,5,152.93
1336,100433,P004,5,107.35
1337,100433,P006,7,25.23
1338,100434,P015,4,191.03
1339,100434,P006,1,293.08
1340,100435,P021,4,204.36
1341,100435,P020,3,106.89
1342,100435,P022,5,240.46
1343,100435,P025,3,164.18
1344,100436,P012,6,52.2
1345,100436,P021,6,79.88
1346,100437,P018,9,68.28
1347,100437,P002,10,137.86
1348,100437,P013,10,225.53
1349,100437,P004,6,98.45
1350,100437,P007,7,238.56
1351,100438,P010,6,144.37
1352,100439,P001,5,90.63
1353,100440,P018,6,81.63
1354,100440,P019,4,176.44
1355,100441,P011,8,145.67
1356,100441,P018,6,235.92
1357,100442,P009,5,179.13
1358,100442,P024,8,259.33
1359,100443,P016,8,186.28
1360,100443,P001,3,188.15
1361,100443,P015,2,224.8
1362,100443,P001,5,284.74
1363,100444,P002,10,160.67
1364,100444,P016,2,74.6
1365,100444,P017,6,104.44
1366,100444,P012,2,52.59
1367,100445,P006,2,196.35
1368,100445,P017,3,19.86
1369,100445,P021,5,183.25
1370,100445,P021,2,98.99
1371,100446,P004,6,288.87
1372,100447,P014,4,77.59
1373,100447,P025,8,276.13
1374,100447,P022,3,162.87
1375,100447,P014,1,272.77
1376,100447,P015,7,12.67
1377,100448,P023,4,240.61
1378,100448,P015,2,23.13
1379,100448,P008,10,116.85
1380,100448,P020,7,159.23
1381,100448,P003,4,268.27
1382,100450,P006,10,172.68
1383,100450,P010,3,216.82
1384,100450,P002,3,235.79
1385,100450,P004,6,60.08
1386,100451,P009,8,8.33
1387,100451,P002,4,154.65
1388,100451,P001,6,134.14
1389,100451,P014,8,19.13
1390,100451,P023,8,80.0
1391,100452,P025,5,117.69
1392,100452,P020,6,208.8
1393,100452,P019,5,73.09
1394,100452,P017,6,117.41
1395,100453,P002,3,6.48
1396,100453,P022,7,185.66
1397,100453,P012,8,64.4
1398,100454,P020,7,104.72
1399,100454,P022,5,190.84
1400,100454,P007,2,73.36
1401,100455,P008,4,89.82
1402,100455,P016,8,11.91
1403,100456,P020,9,243.79
1404,100456,P012,10,72.29
1405,100456,P021,4,184.59
1406,100457,P018,4,235.73
1407,100457,P016,2,120.45
1408,100457,P007,5,188.66
1409,100457,P004,3,140.26
1410,100457,P006,8,241.09
1411,100458,P012,3,236.12
1412,100458,P021,7,20.3
1413,100458,P020,9,156.53
1414,100459,P012,1,85.16
1415,100460,P777,4,32.25
1416,100460,P021,1,259.38
1417,100460,P016,5,166.57
1418,100460,P025,1,68.3
1419,100461,P016,4,138.67
1420,100461,P005,6,14.35
1421,100461,P008,7,93.48
1422,100461,P015,9,179.37
1423,100462,P006,3,22.88
1424,100463,P888,3,15.01
1425,100463,P011,6,185.76
1426,100463,P010,2,66.66
1427,100465,P014,1,149.11
1428,100465,P020,5,90.14
1429,100466,P004,2,261.06
1430,100466,P012,4,160.98
1431,100467,P014,4,210.87
1432,100467,P012,2,293.49
1433,100467,P002,8,18.61
1434,100467,P019,3,115.22
1435,100468,P004,4,154.78
1436,100468,P004,2,125.63
1437,100468,P005,10,181.34
1438,100468,P024,9,272.26
1439,100469,P025,9,103.31
1440,100470,P005,4,196.66
1441,100471,P005,6,201.48
1442,100471,P005,3,69.06
1443,100472,P016,7,95.45
1444,100472,P017,8,283.52
1445,100472,P005,2,286.09
1446,100473,P024,8,26.03
1447,100473,P023,10,108.68
1448,100473,P020,9,139.85
1449,100473,P001,9,169.85
1450,100473,P010,9,34.54
1451,100474,P016,4,187.08
1452,100474,P007,4,133.43
1453,100474,P024,10,225.97
1454,100474,P011,3,243.97
1455,100475,P007,3,268.84
1456,100476,P018,2,288.68
1457,100477,P009,9,279.9
1458,100478,P018,10,255.1
1459,100479,P007,4,159.46
1460,100479,P022,10,296.33
1461,100480,P011,3,210.1
1462,100480,P020,2,63.06
1463,100481,P004,3,142.12
1464,100482,P023,2,267.77
1465,100482,P008,2,196.68
1466,100482,P002,1,223.0
1467,100482,P020,7,211.2
1468,100482,P004,9,160.84
1469,100483,P002,9,86.58
1470,100484,P010,3,195.78
1471,100484,P019,3,243.96
1472,100484,P999,5,41.57
1473,100484,P003,1,160.8
1474,100484,P014,5,235.1
1475,100485,P001,6,183.54
1476,100486,P011,2,118.82
1477,100486,P008,2,79.54
1478,100486,P006,2,182.32
1479,100486,P008,9,183.33
1480,100487,P007,10,113.27
1481,100487,P008,8,86.81
1482,100488,P014,5,54.06
1483,100488,P004,4,269.17
1484,100489,P011,3,268.11
1485,100489,P015,4,257.86
1486,100489,P888,5,36.57
1487,100489,P008,9,121.82
1488,100489,P002,3,8.66
1489,100490,P022,7,89.74
1490,100490,P024,7,286.98
1491,100490,P015,2,129.63
1492,100491,P024,6,152.27
1493,100491,P006,3,175.54
1494,100491,P013,6,100.72
1495,100491,P009,10,37.0
1496,100492,P999,6,38.14
1497,100492,P007,3,278.73
1498,100493,P008,3,18.92
1499,100493,P022,5,154.62
1500,100493,P009,6,289.26
1501,100494,P001,1,180.07
1502,100494,P019,1,97.29
1503,100494,P010,5,233.12
1504,100494,P013,5,289.01
1505,100495,P012,8,24.65
1506,100495,P022,4,175.39
1507,100495,P001,9,295.58
1508,100496,P009,3,175.54
1509,100496,P009,6,242.78
1510,100496,P002,3,145.21
1511,100496,P022,9,156.94
1512,100496,P023,10,148.92
1513,100497,P002,1,7.99
1514,100497,P011,10,132.85
1515,100497,P016,4,181.16
1516,100498,P020,5,116.1
1517,100498,P022,2,50.1
1518,100498,P019,9,124.96
1519,100498,P006,7,210.04
1520,100499,P015,10,288.22
1521,100499,P010,6,152.5
1522,100499,P007,8,256.69
1523,100499,P022,2,63.88
1524,100499,P025,7,289.23
1525,100500,P015,9,180.1
1526,100501,P011,1,161.36
1527,100502,P012,8,95.49
1528,100503,P009,8,295.56
1529,100503,P022,9,173.17
1530,100503,P002,3,212.67
1531,100504,P008,9,54.58
1532,100505,P025,9,20.2
1533,100505,P013,8,215.76
1534,100505,P025,3,74.2
1535,100505,P005,1,115.05
1536,100506,P012,6,217.45
1537,100506,P006,3,57.43
1538,100506,P023,1,44.8
1539,100506,P012,7,89.41
1540,100506,P024,9,214.24
1541,100507,P020,2,174.48
1542,100507,P005,9,66.44
1543,100508,P021,1,228.51
1544,100508,P003,5,212.57
1545,100509,P023,8,147.72
1546,100509,P016,3,63.08
1547,100509,P023,10,66.95
1548,100510,P016,2,210.7
1549,100510,P016,10,73.94
1550,100510,P002,2,188.71
1551,100511,P002,4,38.2
1552,100511,P016,4,82.36
1553,100512,P010,8,193.41
1554,100513,P003,2,163.76
1555,100513,P025,8,111.32
1556,100513,P022,6,230.15
1557,100514,P002,9,46.96
1558,100515,P011,3,184.41
1559,100515,P010,2,39.52
1560,100515,P025,9,290.22
1561,100515,P018,1,197.97
1562,100516,P001,4,191.06
1563,100516,P007,6,47.32
1564,100516,P011,10,102.35
1565,100516,P007,3,181.25
1566,100516,P023,6,226.41
1567,100517,P021,5,128.2
1568,100517,P001,3,183.84
1569,100517,P019,4,150.08
1570,100517,P014,1,141.82
1571,100518,P003,1,17.6
1572,100518,P024,4,227.98
1573,100518,P001,3,71.07
1574,100518,P022,6,52.06
1575,100519,P023,5,150.72
1576,100519,P014,6,212.0
1577,100519,P005,5,120.1
1578,100520,P003,4,255.34
1579,100521,P011,7,177.21
1580,100521,P006,4,286.3
1581,100521,P021,5,148.89
1582,100521,P018,4,245.92
1583,100521,P024,1,222.26
1584,100522,P013,8,210.85
1585,100522,P019,1,260.52
1586,100522,P004,1,109.19
1587,100522,P003,1,190.14
1588,100522,P017,7,249.19
1589,100523,P011,9,174.62
1590,100523,P022,6,23.59
1591,100523,P007,3,189.48
1592,100524,P006,6,169.73
1593,100525,P021,10,86.16
1594,100525,P023,3,28.62
1595,100526,P002,7,219.53
1596,100526,P017,2,276.83
1597,100526,P011,8,136.82
1598,100526,P019,3,67.44
1599,100526,P023,7,188.43
1600,100527,P006,10,285.03
1601,100527,P025,10,160.8
1602,100527,P017,3,8.2
1603,100528,P024,1,185.81
1604,100528,P010,5,136.59
1605,100528,P006,10,223.12
1606,100528,P005,3,223.87
1607,100529,P017,3,267.89
1608,100529,P003,7,247.54
1609,100529,P024,2,290.14
1610,100529,P018,8,58.68
1611,100529,P015,2,259.43
1612,100530,P023,7,11.55
1613,100530,P006,10,296.23
1614,100531,P014,1,109.91
1615,100531,P006,1,86.14
1616,100531,P022,4,7.92
1617,100531,P004,7,266.83
1618,100532,P020,4,149.0
1619,100533,P020,7,68.88
1620,100533,P009,1,142.38
1621,100533,P005,9,17.78
1622,100533,P014,5,241.37
1623,100534,P014,10,60.63
1624,100534,P008,2,9.04
1625,100534,P005,5,119.35
1626,100534,P008,5,199.11
1627,100535,P016,1,244.07
1628,100535,P021,1,107.27
1629,100536,P006,2,272.05
1630,100536,P005,10,218.38
1631,100536,P006,5,259.41
1632,100536,P777,5,42.77
1633,100536,P021,10,151.9
1634,100537,P009,7,266.99
1635,100537,P008,3,254.99
1636,100538,P005,5,155.41
1637,100538,P001,2,46.36
1638,100538,P007,8,45.12
1639,100539,P007,3,177.95
1640,100539,P019,7,35.52
1641,100539,P017,7,227.3
1642,100539,P007,9,272.25
1643,100540,P024,10,23.6
1644,100540,P014,4,124.04
1645,100540,P017,6,206.37
1646,100541,P001,7,186.09
1647,100541,P022,7,92.37
1648,100541,P011,8,11.81
1649,100541,P024,9,37.24
1650,100541,P020,8,74.6
1651,100542,P007,5,108.64
1652,100542,P019,6,294.23
1653,100542,P021,4,271.66
1654,100542,P007,5,273.46
1655,100543,P007,6,256.15
1656,100543,P013,9,174.87
1657,100544,P008,9,69.33
1658,100544,P006,5,100.56
1659,100544,P003,3,200.85
1660,100545,P001,7,249.08
1661,100545,P025,6,96.23
1662,100545,P014,9,244.11
1663,100545,P013,3,156.97
1664,100546,P017,6,110.22
1665,100546,P016,1,231.15
1666,100546,P004,4,160.59
1667,100546,P013,4,296.39
1668,100547,P023,6,198.12
1669,100547,P012,6,125.81
1670,100547,P009,5,189.37
1671,100547,P008,9,211.01
1672,100548,P010,10,97.94
1673,100548,P008,9,193.19
1674,100548,P012,2,232.78
1675,100548,P002,1,30.0
1676,100549,P019,1,12.33
1677,100550,P024,9,55.35
1678,100550,P010,9,286.25
1679,100550,P002,9,196.39
1680,100551,P024,4,122.09
1681,100552,P019,3,149.78
1682,100552,P010,6,214.13
1683,100552,P012,3,252.58
1684,100553,P018,6,45.15
1685,100553,P009,8,110.33
1686,100553,P002,2,114.3
1687,100554,P001,7,299.23
1688,100555,P019,8,133.72
1689,100555,P014,10,223.61
1690,100555,P005,8,175.81
1691,100555,P015,6,136.69
1692,100555,P022,10,234.67
1693,100556,P004,10,205.6
1694,100556,P013,8,294.06
1695,100556,P003,6,123.08
1696,100557,P005,4,294.82
1697,100557,P018,10,122.34
1698,100558,P021,8,177.52
1699,100559,P008,8,295.81
1700,100559,P016,2,109.53
1701,100559,P025,6,260.81
1702,100560,P005,8,259.54
1703,100560,P007,10,256.89
1704,100560,P016,9,201.5
1705,100560,P021,8,192.2
1706,100560,P012,4,77.6
1707,100561,P006,7,285.17
1708,100561,P014,9,209.46
1709,100561,P013,8,174.14
1710,100562,P001,5,122.19
1711,100562,P001,6,214.95
1712,100563,P011,7,8.66
1713,100564,P016,5,225.12
1714,100565,P015,3,202.09
1715,100565,P024,9,224.62
1716,100565,P008,7,111.68
1717,100565,P017,5,110.54
1718,100567,P012,10,67.54
1719,100567,P021,10,179.39
1720,100568,P003,8,151.51
1721,100568,P024,9,33.38
1722,100568,P010,9,208.2
1723,100569,P004,6,208.41
1724,100569,P022,1,197.84
1725,100569,P001,4,80.14
1726,100569,P018,6,72.27
1727,100569,P025,1,36.28
1728,100570,P016,8,14.86
1729,100570,P001,5,77.67
1730,100570,P012,1,70.52
